pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,2023-10-01,96.2,-1.83,5.22,"Phillips, Evan",666149,623465,field_out,hit_into_play,,,,,1.0,Tyler Fitzgerald lines out to second baseman Kolten Wong.,R,R,R,SF,LAD,X,4.0,line_drive,2,1,2023,-1.1,0.86,-0.74,3.12,,,,2,9,Bot,140.23,139.46,,,669257,,,5.415622050941399,-140.1617190019911,-1.974878902546786,-15.672965702273476,28.89826311076662,-20.59509314554968,3.51,1.66,158.0,56.2,29.0,97.1,2329.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,53.96,0.326,0.293,0.0,1.0,0.0,0.0,1.0,74,4,Sinker,2,5,2,5,5,2,2,5,Strategic,Standard,223.0,-0.005,-0.121
SI,2023-10-01,96.7,-1.83,5.13,"Phillips, Evan",666149,623465,,ball,,,,,12.0,Tyler Fitzgerald lines out to second baseman Kolten Wong.,R,R,R,SF,LAD,B,,,1,1,2023,-0.81,0.66,1.39,3.26,,,,2,9,Bot,,,,,669257,,,10.485648394317243,-140.5460577749928,-0.9774361634143712,-12.950900380180109,28.6313604804052,-23.38370139089298,3.51,1.66,,,,97.6,2293.0,6.6,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,53.89,,,,,,,,74,3,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,216.0,0.0,0.02
ST,2023-10-01,84.4,-2.05,5.06,"Phillips, Evan",666149,623465,,foul,,,,,6.0,Tyler Fitzgerald lines out to second baseman Kolten Wong.,R,R,R,SF,LAD,S,,,1,0,2023,1.53,0.18,0.42,2.39,,,,2,9,Bot,,,,,669257,,,2.707536751814396,-122.97293855850214,-0.2099509483245905,14.99441098582792,24.58698484712729,-30.526377040932967,3.51,1.66,108.0,69.8,73.0,84.8,2490.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,54.02,,,,,,,,74,2,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,61.0,0.0,-0.022
ST,2023-10-01,86.5,-2.0,5.09,"Phillips, Evan",666149,623465,,ball,,,,,14.0,Tyler Fitzgerald lines out to second baseman Kolten Wong.,R,R,R,SF,LAD,B,,,0,0,2023,1.35,-0.03,1.8,1.69,,,,2,9,Bot,,,,,669257,,,6.330011385429415,-125.85666428415516,-1.8207336659578173,13.022087309614545,26.49972479531675,-32.30599456945254,3.51,1.66,,,,86.6,2667.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,54.04,,,,,,,,74,1,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,52.0,0.0,0.016
FC,2023-10-01,93.4,-2.05,5.12,"Phillips, Evan",573262,623465,strikeout,swinging_strike,,,,,11.0,Mike Yastrzemski strikes out swinging.,R,L,R,SF,LAD,S,2.0,,3,2,2023,-0.04,0.74,-0.25,3.8,,,,1,9,Bot,,,,,669257,,,4.734825381669819,-136.14827804561023,0.6659093079445745,-1.41348701952898,26.98023010426548,-23.246172276968423,3.5,1.69,,,,94.3,2353.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,54.0,,,0.0,1.0,0.0,0.0,,73,9,Cutter,2,5,2,5,5,2,2,5,Infield shade,Standard,201.0,-0.012,-0.207
FC,2023-10-01,94.4,-1.97,5.16,"Phillips, Evan",573262,623465,,foul,,,,,14.0,Mike Yastrzemski strikes out swinging.,R,L,R,SF,LAD,S,,,3,2,2023,-0.06,0.48,1.08,2.03,,,,1,9,Bot,,,,,669257,,,8.134884730706583,-137.52829659409045,-3.7129033513443512,-2.107840041393406,22.6667189641783,-25.45234865998388,3.5,1.69,,,,95.9,2331.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,53.97,,,,,,,,73,8,Cutter,2,5,2,5,5,2,2,5,Infield shade,Standard,210.0,0.0,0.0
FC,2023-10-01,94.7,-1.92,5.14,"Phillips, Evan",573262,623465,,foul,,,,,14.0,Mike Yastrzemski strikes out swinging.,R,L,R,SF,LAD,S,,,3,2,2023,-0.12,0.63,0.87,2.17,,,,1,9,Bot,,,,,669257,,,7.59096981974653,-137.84021763777255,-3.572834257566557,-2.9922451955981555,26.625680464700796,-23.576355939445968,3.5,1.69,4.0,91.4,-30.0,95.7,2446.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,53.95,,,,,,,,73,7,Cutter,2,5,2,5,5,2,2,5,Infield shade,Standard,212.0,0.0,0.0
FF,2023-10-01,96.9,-1.85,5.28,"Phillips, Evan",573262,623465,,ball,,,,,11.0,Mike Yastrzemski strikes out swinging.,R,L,R,SF,LAD,B,,,2,2,2023,-0.7,1.06,-0.83,4.03,,,,1,9,Bot,,,,,669257,,,4.329777339705461,-141.0894575064491,-0.2282965073093904,-10.3263578033108,30.75579995185193,-18.17861361789739,3.43,1.69,,,,97.5,2074.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,54.0,,,,,,,,73,6,4-Seam Fastball,2,5,2,5,5,2,2,5,Infield shade,Standard,222.0,0.0,0.059
FC,2023-10-01,95.0,-1.94,5.12,"Phillips, Evan",573262,623465,,foul,,,,,8.0,Mike Yastrzemski strikes out swinging.,R,L,R,SF,LAD,S,,,2,2,2023,-0.28,0.84,0.23,1.81,,,,1,9,Bot,,,,,669257,,,6.3314197414392615,-138.33429557325843,-5.027443074153659,-4.828818616784822,25.664383316083587,-20.41927565416424,3.5,1.69,159.0,78.0,14.0,96.0,2280.0,6.5,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,54.04,,,,,,,,73,5,Cutter,2,5,2,5,5,2,2,5,Infield shade,Standard,225.0,0.0,0.0
FF,2023-10-01,96.5,-1.86,5.28,"Phillips, Evan",573262,623465,,ball,,,,,12.0,Mike Yastrzemski strikes out swinging.,R,L,R,SF,LAD,B,,,1,2,2023,-0.85,1.05,0.11,4.15,,,,1,9,Bot,,,,,669257,,,7.210691298817393,-140.52346490170734,0.1061329462845556,-12.801551681648546,27.810751940396575,-18.403645835673093,3.43,1.69,,,,97.6,2260.0,6.6,716363,623465,669257,518692,543939,571970,642708,444482,681546,571771,53.93,,,,,,,,73,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Infield shade,Standard,222.0,0.0,0.029
